Time, Currents, Velocities, Positions
2.143153071403503418e+01,-9.774000050000000162e-01,-8.482300164692441191e-01,1.405605371746647014e+00
2.144762229919433594e+01,-9.807999729999999916e-01,-8.953539062730909714e-01,1.392481368436275568e+00
2.146284246444702148e+01,-9.581999780000000078e-01,-8.953539062730909714e-01,1.379214152797356929e+00
2.147799587249755859e+01,-9.581000210000000239e-01,-8.639379797371931069e-01,1.365383291139927957e+00
2.149309277534484863e+01,-1.051599978999999907e+00,-8.325220532012951313e-01,1.351797743572287880e+00
2.150908780097961426e+01,-8.750000000000000000e-01,-8.639379797371931069e-01,1.338192806723108141e+00
2.152509617805480957e+01,-8.536000249999999845e-01,-8.953539062730909714e-01,1.324193207296821440e+00
2.154115152359008789e+01,-8.923000100000000323e-01,-8.796459430051420947e-01,1.310045977206079515e+00
2.155619120597839355e+01,-9.552000160000000406e-01,-8.482300164692441191e-01,1.284373520412570802e+00
2.157234239578247070e+01,-8.529999849999999606e-01,-8.639379797371931069e-01,1.271655714979212259e+00
2.158745789527893066e+01,-9.549999829999999967e-01,-8.639379797371931069e-01,1.258777148594902417e+00
2.160346245765686035e+01,-9.282000059999999664e-01,-8.482300164692441191e-01,1.245943742604988191e+00
2.162012815475463867e+01,-8.895999789999999852e-01,-8.325220532012951313e-01,1.232615781444678982e+00
2.164079403877258301e+01,-1.072399974000000089e+00,-8.168140899333461435e-01,1.219468216189405707e+00
2.166984963417053223e+01,-9.720000030000000013e-01,-8.482300164692441191e-01,1.206952773619394570e+00
2.169040751457214355e+01,-8.572999839999999594e-01,-8.796459430051420947e-01,1.195005026894983668e+00
2.171291589736938477e+01,-9.454000000000000181e-01,-8.482300164692441191e-01,1.181370514778403935e+00
2.172854709625244141e+01,-9.034000039999999787e-01,-8.168140899333461435e-01,1.169008347686528060e+00
2.174400377273559570e+01,-9.631999730000000426e-01,-8.011061266653972668e-01,1.155950857547500155e+00
2.175935816764831543e+01,-9.466999769999999703e-01,-8.325220532012951313e-01,1.143684901730640524e+00
2.178254580497741699e+01,-7.393000130000000336e-01,-8.168140899333461435e-01,1.129606762488013949e+00
2.180554914474487305e+01,-9.000999929999999871e-01,-8.011061266653972668e-01,1.118100679394241403e+00
2.182161450386047363e+01,-7.950000170000000033e-01,-8.168140899333461435e-01,1.105247515613969389e+00
2.183703660964965820e+01,-9.951999780000000406e-01,-8.168140899333461435e-01,1.081235930263500844e+00
2.185312175750732422e+01,-9.692000149999999703e-01,-8.168140899333461435e-01,1.068068975726688130e+00
2.186915659904479980e+01,-9.379000069999999800e-01,-8.011061266653972668e-01,1.055639804118378100e+00
2.188516259193420410e+01,-9.955999850000000206e-01,-8.011061266653972668e-01,1.042810570791826263e+00
2.190129756927490234e+01,-8.597999809999999909e-01,-7.853981633974482790e-01,1.030956949010750190e+00
2.191648340225219727e+01,-9.089999789999999580e-01,-7.853981633974482790e-01,1.019110997113978678e+00
2.193199634552001953e+01,-8.367000220000000432e-01,-8.168140899333461435e-01,1.006287285764833950e+00
2.194799613952636719e+01,-1.006600021999999983e+00,-7.853981633974482790e-01,9.935563497308205205e-01
2.196399664878845215e+01,-9.047999979999999942e-01,-7.696902001294992912e-01,9.811134339688101225e-01
2.197999620437622070e+01,-8.607000110000000426e-01,-7.696902001294992912e-01,9.695759349485015832e-01
2.199599695205688477e+01,-8.644999859999999980e-01,-7.853981633974482790e-01,9.571452908757147604e-01
2.201127457618713379e+01,-9.075999860000000252e-01,-8.011061266653972668e-01,9.452581055753648265e-01
2.202727627754211426e+01,-9.639999870000000026e-01,-8.011061266653972668e-01,9.332669778546375250e-01
2.204298686981201172e+01,-9.133999940000000484e-01,-7.696902001294992912e-01,9.215685947329461669e-01
2.205870819091796875e+01,-7.907000180000000045e-01,-7.539822368615503034e-01,8.973428658608382236e-01
2.207574224472045898e+01,-9.581000210000000239e-01,-7.696902001294992912e-01,8.858958101514340377e-01
2.208930110931396484e+01,-8.755000229999999606e-01,-7.696902001294992912e-01,8.743329085270878931e-01
2.210489249229431152e+01,-9.603000280000000277e-01,-7.539822368615503034e-01,8.629169621247764210e-01
2.212091088294982910e+01,-1.120800017999999953e+00,-7.539822368615503034e-01,8.510514981101926502e-01
2.213690662384033203e+01,-9.923999909999999813e-01,-7.539822368615503034e-01,8.400559238226283920e-01
2.215469932556152344e+01,-7.774000170000000542e-01,-7.382742735936013156e-01,8.282300363356576156e-01
2.216933536529541016e+01,-9.671999810000000419e-01,-7.539822368615503034e-01,8.168533598415160801e-01
2.218500018119812012e+01,-9.064000250000000536e-01,-7.539822368615503034e-01,8.053846444215616573e-01
2.220029759407043457e+01,-9.153000119999999962e-01,-7.382742735936013156e-01,7.941494011720475754e-01
2.221537256240844727e+01,-8.910999889999999812e-01,-7.225663103256524389e-01,7.832424295362517830e-01
2.223037457466125488e+01,-7.591000199999999865e-01,-7.068583470577034511e-01,7.716260225049444976e-01
2.224666118621826172e+01,-7.368999720000000142e-01,-7.382742735936013156e-01,7.591246925974518556e-01
2.226313662528991699e+01,-9.473999739999999781e-01,-7.539822368615503034e-01,7.471769458730409541e-01
2.227885031700134277e+01,-9.581999780000000078e-01,-7.068583470577034511e-01,7.245260628406585690e-01
2.229386329650878906e+01,-9.983000159999999568e-01,-7.068583470577034511e-01,7.130570408012609773e-01
2.231018471717834473e+01,-8.367999790000000271e-01,-7.382742735936013156e-01,7.021852279854886580e-01
2.232581019401550293e+01,-8.571000100000000232e-01,-7.382742735936013156e-01,6.911130161159362295e-01
2.234951686859130859e+01,-9.452999829999999548e-01,-7.539822368615503034e-01,6.798780179106493904e-01
2.237364125251770020e+01,-9.355000260000000400e-01,-7.382742735936013156e-01,6.681225096389412643e-01
2.238871932029724121e+01,-8.682000039999999697e-01,-7.225663103256524389e-01,6.567244800536926608e-01
2.240434789657592773e+01,-9.422000050000000071e-01,-7.068583470577034511e-01,6.425637511676366431e-01
2.242134499549865723e+01,-9.401999709999999677e-01,-6.911503837897544633e-01,6.005505945537122914e-01
2.243534731864929199e+01,-8.131999970000000078e-01,-6.911503837897544633e-01,5.833152159552847937e-01
2.245134854316711426e+01,-8.518000249999999607e-01,-7.225663103256524389e-01,5.699732033935138720e-01
2.246735620498657227e+01,-8.108000159999999568e-01,-7.068583470577034511e-01,5.577407495207121757e-01
2.248393797874450684e+01,-8.657000059999999664e-01,-6.911503837897544633e-01,5.476248211761530760e-01
2.249915146827697754e+01,-1.059900045000000013e+00,-7.068583470577034511e-01,5.362661230742902241e-01
2.251513600349426270e+01,-8.858000040000000297e-01,-6.911503837897544633e-01,5.258652425371131978e-01
2.253115582466125488e+01,-9.429000020000000148e-01,-7.068583470577034511e-01,5.041194388393815951e-01
2.254801893234252930e+01,-9.136000279999999529e-01,-7.068583470577034511e-01,4.934637946158730304e-01
2.256201863288879395e+01,-7.648000120000000290e-01,-6.911503837897544633e-01,4.828725162851288943e-01
2.257794284820556641e+01,-9.837999939999999555e-01,-6.911503837897544633e-01,4.724229778184553807e-01
2.259196352958679199e+01,-1.002300023999999956e+00,-6.754424205218054755e-01,4.615156687756085674e-01
2.260796523094177246e+01,-8.328999879999999800e-01,-6.754424205218054755e-01,4.504651166166064313e-01
2.262443900108337402e+01,-8.960999849999999878e-01,-6.911503837897544633e-01,4.399681168530780173e-01
2.264052581787109375e+01,-9.067000149999999703e-01,-7.225663103256524389e-01,4.292515122232413716e-01
2.265446925163269043e+01,-8.669999840000000013e-01,-7.068583470577034511e-01,4.179006373154044995e-01
2.267052841186523438e+01,-7.889000179999999807e-01,-6.911503837897544633e-01,3.945507499175983646e-01
2.268570470809936523e+01,-8.489999769999999613e-01,-6.911503837897544633e-01,3.662663531998615052e-01
2.270111656188964844e+01,-9.865000250000000026e-01,-6.911503837897544633e-01,3.525024036960427432e-01
2.271625375747680664e+01,-1.044299960000000027e+00,-6.440264939859076110e-01,3.418898030617994466e-01
2.273187947273254395e+01,-8.194000120000000109e-01,-6.597344572538564877e-01,3.320801800009653415e-01
2.274795866012573242e+01,-8.981000190000000272e-01,-6.597344572538564877e-01,3.215184461500134039e-01
2.276392316818237305e+01,-8.179000020000000148e-01,-6.754424205218054755e-01,2.998926611248339258e-01
2.277933692932128906e+01,-9.077000020000000058e-01,-6.440264939859076110e-01,2.790953177580695055e-01
2.279607439041137695e+01,-8.687999840000000251e-01,-6.597344572538564877e-01,2.681544145340045149e-01
2.281080651283264160e+01,-7.670999769999999884e-01,-6.440264939859076110e-01,2.564519818993825084e-01
2.282670497894287109e+01,-8.597999809999999909e-01,-6.597344572538564877e-01,2.452189013850831212e-01
2.284189391136169434e+01,-8.230999709999999858e-01,-6.597344572538564877e-01,2.381031940247022305e-01
2.285734653472900391e+01,-9.032999870000000264e-01,-6.440264939859076110e-01,2.283249868904040081e-01
2.287314152717590332e+01,-9.338999989999999807e-01,-6.126105674500096354e-01,2.180893620122034415e-01
2.288896298408508301e+01,-9.072999950000000258e-01,-6.283185307179586232e-01,2.080815026013881075e-01
2.290411162376403809e+01,-8.690999750000000246e-01,-6.283185307179586232e-01,1.985624768610110280e-01
2.291932392120361328e+01,-7.549999950000000348e-01,-6.597344572538564877e-01,1.876551831805522985e-01
2.293510484695434570e+01,-8.574000000000000510e-01,-6.440264939859076110e-01,1.778553009104839877e-01
2.295079278945922852e+01,-9.156000020000000239e-01,-6.754424205218054755e-01,1.673036299577926045e-01
2.296562290191650391e+01,-8.474000099999999813e-01,-6.440264939859076110e-01,1.575568387500302647e-01
2.298077702522277832e+01,-8.141999840000000432e-01,-6.440264939859076110e-01,1.473859325340333148e-01
2.299628114700317383e+01,-9.034000039999999787e-01,-6.283185307179586232e-01,1.379473334191278211e-01
2.301229524612426758e+01,-8.299999829999999967e-01,-6.283185307179586232e-01,1.284402420551709889e-01
2.302834105491638184e+01,-8.658000230000000297e-01,-6.283185307179586232e-01,1.189190227291394564e-01
2.304398322105407715e+01,-8.838999870000000536e-01,-6.440264939859076110e-01,1.093764350438604649e-01
2.305905079841613770e+01,-8.539000150000000122e-01,-6.440264939859076110e-01,9.918793405546373620e-02
2.307494115829467773e+01,-8.633000250000000264e-01,-5.969026041820606476e-01,8.924290649772022299e-02
2.310297822952270508e+01,-8.488000039999999968e-01,-6.283185307179586232e-01,7.002013307601433201e-02
2.312597441673278809e+01,-7.961000200000000193e-01,-6.440264939859076110e-01,5.994347463962506478e-02
2.314497280120849609e+01,-8.514000179999999807e-01,-6.440264939859076110e-01,4.974523286046255571e-02
2.317010498046875000e+01,-8.561999799999999716e-01,-6.440264939859076110e-01,4.014170013124358088e-02
2.318568444252014160e+01,-8.813999890000000503e-01,-6.440264939859076110e-01,2.931294433818669790e-02
2.320147085189819336e+01,-8.812000159999999749e-01,-6.126105674500096354e-01,2.001383008356091148e-02
2.321747159957885742e+01,-8.906999829999999729e-01,-6.283185307179586232e-01,1.013540606507334907e-02
2.323348212242126465e+01,-8.467000129999999736e-01,-6.126105674500096354e-01,1.922654668182797002e-04
2.324947023391723633e+01,-8.658999800000000135e-01,-5.969026041820606476e-01,-9.073233667434456653e-03
2.326446819305419922e+01,-9.592999819999999955e-01,-6.126105674500096354e-01,-1.833904711533041604e-02
2.327958703041076660e+01,-8.258000020000000330e-01,-6.126105674500096354e-01,-2.769125436120009609e-02
2.329559659957885742e+01,-9.164999719999999961e-01,-5.969026041820606476e-01,-3.687067401740552058e-02
2.331183290481567383e+01,-7.989000080000000503e-01,-6.126105674500096354e-01,-4.652102002716267809e-02
2.332765436172485352e+01,-9.061999920000000097e-01,-6.126105674500096354e-01,-5.623859272678659316e-02
2.334317564964294434e+01,-7.628999950000000529e-01,-6.126105674500096354e-01,-6.599889447941939546e-02
2.335849618911743164e+01,-8.249999879999999619e-01,-6.126105674500096354e-01,-7.585186781179373283e-02
2.337439537048339844e+01,-8.259999749999999974e-01,-6.126105674500096354e-01,-8.512145294901543591e-02
2.338944792747497559e+01,-9.789999719999999961e-01,-5.969026041820606476e-01,-1.047092831441478050e-01
2.340544366836547852e+01,-9.358000159999999568e-01,-5.969026041820606476e-01,-1.059599530330815609e-01
2.342144274711608887e+01,-8.751999740000000472e-01,-6.126105674500096354e-01,-1.243363832474500275e-01
2.343661260604858398e+01,-8.300999999999999490e-01,-5.811946409141116598e-01,-1.337944639438871375e-01
2.345270633697509766e+01,-8.450000290000000414e-01,-5.811946409141116598e-01,-1.523791780755251735e-01
2.346776223182678223e+01,-8.457000260000000491e-01,-5.811946409141116598e-01,-1.613855014240394847e-01
2.348376488685607910e+01,-8.496999739999999690e-01,-5.969026041820606476e-01,-1.707710094766390074e-01
2.349976587295532227e+01,-8.823999759999999748e-01,-5.969026041820606476e-01,-1.795382465658089399e-01
2.351476144790649414e+01,-8.501999970000000406e-01,-5.969026041820606476e-01,-1.889843928858258304e-01
2.352988553047180176e+01,-7.391999959999999703e-01,-5.969026041820606476e-01,-1.984663423036874541e-01
2.354490256309509277e+01,-8.048999909999999813e-01,-5.969026041820606476e-01,-2.080108167666823438e-01
2.356060862541198730e+01,-9.190000299999999678e-01,-5.969026041820606476e-01,-2.176614734171210819e-01
2.357661151885986328e+01,-8.083999750000000484e-01,-5.811946409141116598e-01,-2.277557265944941955e-01
2.359261798858642578e+01,1.967999940000000059e-01,-4.398229715025710473e-01,-2.344570597374062426e-01
2.360862040519714355e+01,5.030999779999999477e-01,-1.256637061435917080e-01,-2.383114779105559022e-01
2.362470483779907227e+01,7.796999810000000419e-01,6.283185307179585399e-02,-2.386630203063688505e-01
2.364071941375732422e+01,9.557999969999999568e-01,1.413716694115406958e-01,-2.371943257408156147e-01
2.365671992301940918e+01,8.959000110000000516e-01,1.884955592153875759e-01,-2.345846102526816801e-01
2.367190909385681152e+01,9.987000230000000478e-01,2.827433388230813915e-01,-2.272276230473020131e-01
2.368751859664916992e+01,8.794000149999999794e-01,3.298672286269282439e-01,-2.225249748262671801e-01
2.370305585861206055e+01,7.692999839999999923e-01,3.455751918948772317e-01,-2.171311762528585487e-01
2.371921682357788086e+01,8.781999950000000110e-01,3.455751918948772317e-01,-2.163831611884991235e-01
2.373472642898559570e+01,7.890999909999999451e-01,4.712388980384689674e-01,-2.046590534181070564e-01
2.375071287155151367e+01,8.816000219999999832e-01,5.340707511102648075e-01,-1.965813867115335789e-01
2.376682662963867188e+01,1.021499990999999996e+00,5.654866776461627831e-01,-1.882775345387681376e-01
2.378189754486083984e+01,9.307000039999999697e-01,6.283185307179586232e-01,-1.789077344494365562e-01
2.379795241355895996e+01,1.028399944000000010e+00,5.969026041820606476e-01,-1.692375962488821550e-01
2.381284308433532715e+01,8.537999990000000317e-01,6.126105674500096354e-01,-1.595263013624419746e-01
2.382873606681823730e+01,1.030500053999999999e+00,6.283185307179586232e-01,-1.502859385661017289e-01
2.384310579299926758e+01,9.222999809999999909e-01,6.597344572538564877e-01,-1.399089420184896071e-01
2.385817503929138184e+01,8.059999939999999974e-01,7.068583470577034511e-01,-1.288524226869853517e-01
2.387417554855346680e+01,9.578999879999999800e-01,7.382742735936013156e-01,-1.173287448208129718e-01
2.388931131362915039e+01,1.047999977999999999e+00,7.068583470577034511e-01,-1.064293051219882130e-01
2.390348935127258301e+01,1.044299960000000027e+00,7.225663103256524389e-01,-9.487013096590958539e-02
2.391859102249145508e+01,9.835000040000000388e-01,7.853981633974482790e-01,-7.099025318036353283e-02
2.393450665473937988e+01,9.268000130000000336e-01,8.168140899333461435e-01,-5.825706600671803903e-02
2.394982314109802246e+01,9.463000299999999587e-01,8.011061266653972668e-01,-4.628351376901162356e-02
2.396486616134643555e+01,1.008499980000000074e+00,7.696902001294992912e-01,-3.454369803535158739e-02
2.398123097419738770e+01,9.426000119999999871e-01,7.696902001294992912e-01,-2.222676802414778538e-02
